Model:	LI-7810
SN:	TG10-01640
Software Version:	2.3.8
Timestamp:	2023-09-26 08:00:00
Timezone:	Europe/Copenhagen
DATAH	SECONDS	NANOSECONDS	NDX	DIAG	REMARK	DATE	TIME	H2O	CO2	CH4	CAVITY_P	CAVITY_T	LASER_PHASE_P	LASER_T	RESIDUAL	RING_DOWN_TIME	THERMAL_ENCLOSURE_T	PHASE_ERROR	LASER_T_SHIFT	INPUT_VOLTAGE	CHK
DATAU	secs	nsecs	index	diag		date	time	ppm	ppm	ppb	kPa	°C	kPa	°C		µsecs	°C	counts	°C	V	CHK
DATA	1695709538	47791004	8425	19	""	2023-09-26	08:25:38	14785.076	558.10809	2216.2717	40.6416	54.3578	31.8416	39.5244	0.00728981	11.6196	54.3935	1294.75	-0.195595	15.8092	 44
DATA	1695709539	47791004	8429	50	""	2023-09-26	08:25:39	12419.427	1685.9873	1826.6572	40.6412	54.3707	31.8785	39.4879	0.048992	-1527.59	54.3939	1228.75	-0.225109	15.8104	  0
DATA	1695709540	47468900	8433	51	""	2023-09-26	08:25:40	11031.738	2383.9583	1592.9485	40.6408	54.3828	31.9134	39.4842	0.0760237	-1480.66	54.3945	1138.25	-0.225109	15.8104	253
DATA	1695709541	47468900	8437	19	""	2023-09-26	08:25:41	14664.387	725.93555	2174.1726	40.6404	54.3955	31.9433	39.4869	0.0149402	11.6446	54.3949	1567.25	-0.225109	15.8096	240
DATA	1695709542	47468900	8441	19	""	2023-09-26	08:25:42	14913.716	532.427	2212.116	40.6416	54.4077	31.9839	39.4873	0.00781262	11.6451	54.3955	1537.75	-0.225109	15.8092	102
DATA	1695709543	47468900	8445	18	""	2023-09-26	08:25:43	14905.944	543.58771	2212.3467	40.6412	54.4204	32.034	39.4674	0.00792564	11.6455	54.396	1283	-0.249809	15.8108	 16
DATA	1695709544	47468900	8449	18	""	2023-09-26	08:25:44	15057.616	562.14716	2211.7866	40.6412	54.4331	32.0754	39.4597	0.00894809	11.6371	54.3966	968.5	-0.249809	15.8104	189
DATA	1695709545	47468900	8453	19	""	2023-09-26	08:25:45	14898.696	549.25	2212.5603	40.6412	54.4452	32.1078	39.4605	0.00792566	11.6458	54.3968	1135.25	-0.255985	15.8104	130
DATA	1695709546	47468900	8457	18	""	2023-09-26	08:25:46	14889.896	571.08575	2212.5085	40.642	54.4563	32.1385	39.4369	0.00830688	11.6454	54.3968	1147.75	-0.274514	15.8116	254
DATA	1695709547	47152996	8461	19	""	2023-09-26	08:25:47	15202.147	545.6839	2209.3579	40.6404	54.4684	32.1709	39.4356	0.0097218	-1508.7	54.3976	1196.75	-0.274514	15.8112	184
DATA	1695709548	47152996	8465	19	""	2023-09-26	08:25:48	15217.145	485.27505	2208.1777	40.6412	54.4806	32.2017	39.4371	0.00879409	11.6127	54.398	1321	-0.274514	15.8112	 61
DATA	1695709549	47152996	8469	16	""	2023-09-26	08:25:49	15212.556	485.32733	2208.1221	40.6416	54.4929	32.2415	39.4369	0.0087455	11.6128	54.3983	1219.25	-0.275672	15.8116	228
DATA	1695709550	47152996	8473	16	""	2023-09-26	08:25:50	15208.865	485.79572	2208.4812	40.6408	54.5044	32.2825	39.4339	0.00870687	11.6125	54.3991	1034.25	-0.27876	15.8124	226
DATA	1695709551	47152996	8477	16	""	2023-09-26	08:25:51	15202.743	487.50439	2208.0598	40.6408	54.5167	32.3145	39.4302	0.00866782	11.612	54.3999	1201.25	-0.281849	15.8116	216
DATA	1695709552	47152996	8481	16	""	2023-09-26	08:25:52	15196.129	489.13666	2207.8052	40.6408	54.5279	32.3432	39.4271	0.00862367	11.6122	54.4004	1335.5	-0.284938	15.812	156
DATA	1695709553	47152996	8485	18	""	2023-09-26	08:25:53	15189.2	490.16766	2207.7463	40.6416	54.5402	32.3797	39.4225	0.00857959	11.6124	54.401	1118.5	-0.292853	15.8128	 73
DATA	1695709554	47152996	8489	18	""	2023-09-26	08:25:54	15180.927	490.80756	2207.2024	40.6408	54.5508	32.4113	39.412	0.00853434	11.6126	54.4018	1141	-0.298452	15.8139	 49
DATA	1695709555	46824932	8493	18	""	2023-09-26	08:25:55	15173.221	491.67487	2207.0359	40.6412	54.5625	32.4363	39.413	0.0084798	11.6127	54.4024	1230.75	-0.300962	15.8143	146
DATA	1695709556	46824932	8497	18	""	2023-09-26	08:25:56	15165.442	492.59015	2206.6343	40.6408	54.5735	32.4667	39.4035	0.00843391	11.6127	54.4031	1278.25	-0.308493	15.8151	  6
DATA	1695709557	46824932	8501	18	""	2023-09-26	08:25:57	15156.804	494.17459	2206.4458	40.6416	54.5854	32.5015	39.4026	0.00837566	11.6129	54.4039	1105.5	-0.308493	15.8147	215
DATA	1695709558	46824932	8505	18	""	2023-09-26	08:25:58	15165.506	532.77795	2203.4854	40.642	54.5966	32.5315	39.396	0.0097134	11.6124	54.4047	1201.5	-0.318534	15.8143	 56
DATA	1695709559	46824932	8509	19	""	2023-09-26	08:25:59	15226.105	609.08936	2197.3101	40.6412	54.6083	32.5573	39.3927	0.0127442	-732.261	54.4052	1262.75	-0.318534	15.8147	254
DATA	1695709560	46824932	8513	19	""	2023-09-26	08:26:00	15295.64	476.94604	2202.0413	40.6408	54.6199	32.5848	39.3939	0.00889613	11.6265	54.406	1364.5	-0.318534	15.8151	112
DATA	1695709561	46824932	8517	18	""	2023-09-26	08:26:01	15287.972	473.42929	2201.3081	40.6412	54.6316	32.6229	39.3939	0.00879443	11.6266	54.407	1173	-0.318534	15.8159	 66
DATA	1695709562	46508073	8521	16	""	2023-09-26	08:26:02	15283.284	474.64639	2201.3232	40.6416	54.6424	32.6561	39.3927	0.00874774	11.6272	54.4076	977	-0.320465	15.8163	 56
DATA	1695709563	46508073	8525	16	""	2023-09-26	08:26:03	15276.281	475.19418	2201.0227	40.6412	54.6532	32.6812	39.3892	0.00868659	11.6263	54.4083	1132.75	-0.323555	15.8171	245
DATA	1695709564	46508073	8529	16	""	2023-09-26	08:26:04	15269.847	476.04614	2200.5105	40.6404	54.6646	32.7037	39.3862	0.00863138	11.627	54.4091	1248.5	-0.326645	15.8171	149
DATA	1695709565	46508073	8533	16	""	2023-09-26	08:26:05	15263.523	477.27798	2200.1838	40.6416	54.6752	32.7279	39.3831	0.00857912	11.6269	54.4099	1308	-0.329736	15.8175	137
DATA	1695709566	46508073	8537	16	""	2023-09-26	08:26:06	15257.621	477.9581	2199.7458	40.6412	54.6866	32.7607	39.3792	0.00851508	11.6267	54.4104	1070.5	-0.332826	15.8167	181
DATA	1695709567	46508073	8541	16	""	2023-09-26	08:26:07	15251.977	478.9187	2199.1743	40.6412	54.6972	32.7878	39.3775	0.00846221	11.6267	54.4112	1154	-0.333985	15.8171	 90
DATA	1695709568	46508073	8545	16	""	2023-09-26	08:26:08	15243.607	479.95334	2198.5125	40.6412	54.7086	32.8087	39.378	0.00840008	11.6272	54.4118	1294.5	-0.333985	15.8179	181
DATA	1695709569	46508073	8549	16	""	2023-09-26	08:26:09	15233.688	480.24118	2197.9751	40.6416	54.7192	32.8358	39.378	0.00833182	11.6275	54.4125	1388.5	-0.333985	15.8183	195
DATA	1695709570	46190977	8553	16	""	2023-09-26	08:26:10	15224.536	481.03961	2197.2566	40.6408	54.7298	32.8694	39.378	0.00826974	11.6275	54.4133	1138.25	-0.333985	15.8187	245
DATA	1695709571	46190977	8557	16	""	2023-09-26	08:26:11	15216.187	481.93866	2196.7468	40.6416	54.7404	32.8977	39.378	0.0082039	11.6278	54.4141	1165.75	-0.333985	15.8202	197
DATA	1695709572	46190977	8561	16	""	2023-09-26	08:26:12	15212.618	483.1539	2196.3977	40.642	54.7503	32.9231	39.378	0.00813708	11.6274	54.4147	1125.5	-0.333985	15.8198	 71
DATA	1695709573	46190977	8565	16	""	2023-09-26	08:26:13	15209.736	483.33478	2196.4934	40.6416	54.7615	32.9445	39.378	0.00806748	11.628	54.4154	1228	-0.333985	15.8202	 41
DATA	1695709574	46190977	8569	16	""	2023-09-26	08:26:14	15208.174	485.02917	2196.0576	40.6408	54.7715	32.9724	39.378	0.00801721	11.6274	54.4162	1199.25	-0.333985	15.821	181
DATA	1695709575	46190977	8573	16	""	2023-09-26	08:26:15	15205.66	485.85855	2196.1079	40.6412	54.7825	33.0007	39.378	0.0079426	11.6273	54.417	1084.75	-0.333985	15.8214	 82
DATA	1695709576	46190977	8577	16	""	2023-09-26	08:26:16	15201.962	487.2403	2196.1406	40.6416	54.7928	33.0187	39.378	0.00787642	11.6277	54.4177	1233	-0.333985	15.8238	 41
DATA	1695709577	45864105	8581	16	""	2023-09-26	08:26:17	15201.52	487.45413	2196.2893	40.6412	54.8024	33.0396	39.378	0.0078273	11.6271	54.4185	1211.75	-0.333985	15.8253	108
DATA	1695709578	45864105	8585	16	""	2023-09-26	08:26:18	15200.1	488.4613	2196.2571	40.6416	54.8121	33.0618	39.378	0.00776996	11.627	54.4193	978	-0.333985	15.8277	 95
DATA	1695709579	45864105	8589	16	""	2023-09-26	08:26:19	15200.482	488.9082	2196.2126	40.6404	54.82	33.0729	39.378	0.00773405	11.6272	54.4198	1032.5	-0.333985	15.8285	 22
DATA	1695709580	45864105	8593	16	""	2023-09-26	08:26:20	15199.604	489.20416	2196.4099	40.6408	54.8276	33.0843	39.378	0.00769406	11.6266	54.4206	1152.75	-0.333985	15.8304	227
DATA	1695709581	45864105	8597	16	""	2023-09-26	08:26:21	15199.79	490.0455	2196.3855	40.6412	54.8345	33.097	39.378	0.0076597	11.6275	54.4214	1056.5	-0.333985	15.832	187
DATA	1695709582	45864105	8601	16	""	2023-09-26	08:26:22	15200.203	490.35858	2196.4858	40.6412	54.8399	33.1106	39.378	0.00762514	11.6276	54.4221	991	-0.333985	15.8336	  8
DATA	1695709583	45864105	8605	16	""	2023-09-26	08:26:23	15200.737	490.71393	2196.7805	40.6408	54.8446	33.1192	39.378	0.00761059	11.6273	54.4229	933	-0.333985	15.8336	 22
DATA	1695709584	45864105	8609	16	""	2023-09-26	08:26:24	15201.506	491.09113	2197.0232	40.6412	54.8486	33.1274	39.378	0.00758983	11.6276	54.4235	922.5	-0.333985	15.8344	111
DATA	1695709585	45537948	8613	16	""	2023-09-26	08:26:25	15202.459	491.45972	2197.1687	40.6416	54.8517	33.1348	39.378	0.00757094	11.6273	54.4241	975	-0.333985	15.8351	 50
DATA	1695709586	45537948	8617	16	""	2023-09-26	08:26:26	15204.316	492.2149	2197.4951	40.6408	54.8542	33.1426	39.378	0.00755915	11.6276	54.4248	879.75	-0.333985	15.8363	155
DATA	1695709587	45537948	8621	16	""	2023-09-26	08:26:27	15205.964	492.18375	2197.9482	40.6404	54.8558	33.1504	39.378	0.00754705	11.6272	54.4256	860.25	-0.333985	15.8371	197
DATA	1695709588	45537948	8625	16	""	2023-09-26	08:26:28	15207.244	492.72424	2198.4048	40.6412	54.8571	33.1565	39.378	0.00753613	11.6267	54.4262	860.5	-0.333985	15.8391	136
DATA	1695709589	45537948	8629	16	""	2023-09-26	08:26:29	15207.937	493.06793	2198.5676	40.6412	54.8577	33.1639	39.378	0.007528	11.628	54.4271	772.75	-0.333985	15.8391	 79
DATA	1695709590	45537948	8633	16	""	2023-09-26	08:26:30	15208.936	493.18521	2198.6411	40.6408	54.8577	33.1696	39.378	0.00752069	11.6273	54.4277	697	-0.333985	15.8395	 61
DATA	1695709591	45537948	8637	16	""	2023-09-26	08:26:31	15208.871	493.05609	2198.6069	40.6416	54.8573	33.1766	39.378	0.00749841	11.6277	54.4285	730	-0.333985	15.8391	 61
DATA	1695709592	45222997	8641	16	""	2023-09-26	08:26:32	15209.964	492.96979	2198.7988	40.6412	54.8566	33.1828	39.378	0.00750018	11.628	54.4293	735	-0.333985	15.8387	 27
DATA	1695709593	45222997	8645	16	""	2023-09-26	08:26:33	15210.77	493.48767	2199.0801	40.6404	54.8556	33.1902	39.378	0.00749172	11.6276	54.4298	747	-0.333985	15.8387	  6
DATA	1695709594	45222997	8649	16	""	2023-09-26	08:26:34	15211.131	494.26059	2199.4172	40.6404	54.8546	33.1959	39.378	0.00747001	11.6271	54.4306	663.25	-0.334178	15.8387	174
DATA	1695709595	45222997	8653	16	""	2023-09-26	08:26:35	15212.423	494.22079	2199.2942	40.6412	54.8533	33.2029	39.3763	0.00746362	11.6273	54.4312	625.5	-0.336689	15.8395	174
DATA	1695709596	45222997	8657	16	""	2023-09-26	08:26:36	15209.679	494.18243	2199.2976	40.6412	54.8519	33.209	39.3742	0.00745144	11.6269	54.4319	598.25	-0.337848	15.8395	221
DATA	1695709597	45222997	8661	16	""	2023-09-26	08:26:37	15208.107	493.75269	2199.1128	40.6416	54.8506	33.2156	39.3746	0.00743192	11.6275	54.4327	503.25	-0.337848	15.8395	239
DATA	1695709598	45222997	8665	16	""	2023-09-26	08:26:38	15207.18	494.21899	2198.8682	40.6412	54.8494	33.2238	39.3748	0.00741667	11.6273	54.4335	520	-0.337848	15.8383	 63
DATA	1695709599	45222997	8669	16	""	2023-09-26	08:26:39	15205.671	493.9231	2198.5681	40.6408	54.8481	33.2291	39.3746	0.00739815	11.6274	54.4341	559.75	-0.337848	15.8383	217
DATA	1695709600	44904947	8673	16	""	2023-09-26	08:26:40	15203.315	493.83334	2198.3127	40.6404	54.8471	33.2377	39.3748	0.00737426	11.6277	54.4348	523	-0.337848	15.8383	 73
DATA	1695709601	44904947	8677	16	""	2023-09-26	08:26:41	15202.718	494.02216	2198.1809	40.6408	54.8463	33.2439	39.3748	0.00736621	11.6273	54.4356	675	-0.337848	15.8387	 88
DATA	1695709602	44904947	8681	16	""	2023-09-26	08:26:42	15200.087	494.68317	2198.0383	40.6404	54.8453	33.2504	39.3748	0.00734219	11.628	54.4364	625.75	-0.337848	15.8391	174
DATA	1695709603	44904947	8685	16	""	2023-09-26	08:26:43	15199.209	494.91714	2197.7278	40.64	54.8448	33.257	39.3749	0.00731423	11.6277	54.4371	746.75	-0.337848	15.8398	116
DATA	1695709604	44904947	8689	16	""	2023-09-26	08:26:44	15198.511	494.86639	2197.3503	40.6408	54.8446	33.2636	39.3749	0.00729132	11.6275	54.4379	721.75	-0.337848	15.8395	 11
DATA	1695709605	44904947	8693	16	""	2023-09-26	08:26:45	15198.035	495.49048	2197.134	40.6412	54.8444	33.2701	39.3749	0.00725787	11.6279	54.4385	762.25	-0.337848	15.8391	203
DATA	1695709606	44904947	8697	16	""	2023-09-26	08:26:46	15196.771	495.02042	2196.686	40.6404	54.8444	33.2763	39.3749	0.00724267	11.6273	54.4392	784.5	-0.337848	15.8391	155
DATA	1695709607	44578075	8701	16	""	2023-09-26	08:26:47	15195.061	495.08069	2196.448	40.6404	54.8446	33.282	39.3749	0.00721179	11.6277	54.44	830.5	-0.337848	15.8395	241
DATA	1695709608	44578075	8705	16	""	2023-09-26	08:26:48	15195.094	495.26154	2196.3347	40.6408	54.8448	33.2886	39.3746	0.00717663	11.6277	54.4408	779.25	-0.337848	15.8402	  6
DATA	1695709609	44578075	8709	16	""	2023-09-26	08:26:49	15192.507	494.6178	2195.521	40.642	54.8455	33.2951	39.3746	0.00714983	11.6272	54.4415	850.25	-0.337848	15.8402	 83
DATA	1695709610	44578075	8713	16	""	2023-09-26	08:26:50	15190.612	494.56223	2195.0723	40.6416	54.8463	33.3029	39.3746	0.00711817	11.6275	54.4421	903	-0.337848	15.8402	 45
DATA	1695709611	44578075	8717	16	""	2023-09-26	08:26:51	15188.896	494.89236	2194.7058	40.6404	54.8473	33.3111	39.3748	0.00708389	11.6272	54.4429	930	-0.338427	15.8406	 94
DATA	1695709612	44578075	8721	16	""	2023-09-26	08:26:52	15187.27	495.02267	2194.3794	40.6404	54.8482	33.3185	39.3726	0.00706132	11.6277	54.4435	842.75	-0.340359	15.8414	166
DATA	1695709613	44578075	8725	16	""	2023-09-26	08:26:53	15184.618	494.74582	2193.9304	40.6408	54.8496	33.3259	39.3713	0.00702761	11.6277	54.4442	840.75	-0.340938	15.8406	234
DATA	1695709614	44578075	8729	16	""	2023-09-26	08:26:54	15181.387	495.26453	2193.7017	40.6408	54.8506	33.3325	39.3713	0.00699245	11.6279	54.4448	905.75	-0.340938	15.8398	252
DATA	1695709615	44253110	8733	16	""	2023-09-26	08:26:55	15179.299	495.52609	2193.2395	40.6416	54.8519	33.3411	39.3715	0.00696117	11.6275	54.4456	829.75	-0.340938	15.841	177
DATA	1695709616	44253110	8737	16	""	2023-09-26	08:26:56	15175.531	495.86362	2192.9558	40.6412	54.8535	33.3468	39.3717	0.00693614	11.6278	54.446	748	-0.340938	15.8414	 33
DATA	1695709617	44253110	8741	16	""	2023-09-26	08:26:57	15171.904	495.49002	2192.4807	40.642	54.8548	33.3546	39.3717	0.00690352	11.6281	54.446	780.25	-0.340938	15.8414	 99
DATA	1695709618	44253110	8745	16	""	2023-09-26	08:26:58	15168.343	495.31088	2192.0916	40.6408	54.8564	33.3604	39.3715	0.00687415	11.6282	54.4467	726.25	-0.340938	15.841	165
DATA	1695709619	44253110	8749	16	""	2023-09-26	08:26:59	15166.029	495.29547	2192.1206	40.6416	54.8577	33.3682	39.3717	0.00684997	11.6278	54.4475	746.75	-0.340938	15.8414	  0
DATA	1695709620	44253110	8753	16	""	2023-09-26	08:27:00	15163.267	495.72748	2191.5312	40.6412	54.8593	33.3739	39.3719	0.00681106	11.6283	54.4481	743	-0.340938	15.8418	 51
DATA	1695709621	44253110	8757	16	""	2023-09-26	08:27:01	15161.79	495.43243	2191.1855	40.6416	54.8608	33.3809	39.3719	0.00678419	11.628	54.4488	632.75	-0.340938	15.8426	122
DATA	1695709622	43926954	8761	8	""	2023-09-26	08:27:02	14975.781	379.94614	2140.3811	40.6425	54.8622	33.3866	39.3717	0.0104405	11.6283	54.4494	631.5	-0.341517	15.8438	 68
DATA	1695709623	43926954	8765	8	""	2023-09-26	08:27:03	14917.917	348.29318	2125.0764	40.6568	54.8633	33.3948	39.3697	0.0111999	11.6284	54.4502	1340	-0.342483	15.8426	 45
DATA	1695709624	43926954	8769	8	""	2023-09-26	08:27:04	14921.676	358.14297	2126.9651	40.6724	54.8647	33.4112	39.3699	0.0105179	11.628	54.4508	2030.25	-0.342483	15.8422	128
DATA	1695709625	43926954	8773	8	""	2023-09-26	08:27:05	14925.466	368.86761	2128.5339	40.6896	54.8655	33.433	39.3699	0.00982358	11.6286	54.4515	2512.75	-0.342483	15.8434	221
DATA	1695709626	43926954	8777	8	""	2023-09-26	08:27:06	14930.359	379.15216	2130.24	40.7077	54.8664	33.46	39.3699	0.00915401	11.6286	54.4523	2920	-0.342483	15.8434	129
DATA	1695709627	43926954	8781	8	""	2023-09-26	08:27:07	14933.832	389.74091	2131.7937	40.7253	54.8674	33.4924	39.3699	0.00843848	11.6288	54.4531	3173	-0.342483	15.8434	112
DATA	1695709628	43926954	8785	8	""	2023-09-26	08:27:08	14936.786	400.37683	2133.2092	40.7438	54.8684	33.5261	39.3699	0.00773727	11.629	54.4536	3482.75	-0.342483	15.8438	218
DATA	1695709629	43926954	8789	8	""	2023-09-26	08:27:09	14938.147	410.77374	2134.3894	40.7589	54.8695	33.5622	39.3713	0.00708324	11.6291	54.4544	3550	-0.340552	15.8442	 99
DATA	1695709630	43616056	8793	8	""	2023-09-26	08:27:10	14940.402	419.66226	2135.479	40.7758	54.8707	33.5958	39.3736	0.00650814	11.6294	54.455	3686.5	-0.339393	15.843	 36
DATA	1695709631	43616056	8797	8	""	2023-09-26	08:27:11	14939.73	436.26584	2137.2939	40.8012	54.8715	33.6327	39.3734	0.00550058	11.6293	54.4556	4111.75	-0.339393	15.8434	176
DATA	1695709632	43616056	8801	8	""	2023-09-26	08:27:12	14940.295	441.83734	2137.6711	40.8106	54.8728	33.6745	39.3732	0.00513246	11.6298	54.4563	3671.25	-0.339393	15.8426	215
DATA	1695709633	43616056	8805	8	""	2023-09-26	08:27:13	14939.495	450.11038	2138.4778	40.8237	54.8738	33.7102	39.3732	0.00467885	11.6297	54.4571	3546.25	-0.339393	15.8446	243
DATA	1695709634	43616056	8809	8	""	2023-09-26	08:27:14	14939.767	457.9928	2139.0195	40.8377	54.8747	33.7438	39.373	0.0041875	11.6295	54.4579	3449	-0.339393	15.8438	237
DATA	1695709635	43616056	8813	8	""	2023-09-26	08:27:15	14937.831	466.17151	2139.4531	40.8504	54.8755	33.7762	39.373	0.00373594	11.6301	54.4583	3412	-0.339393	15.8453	 16
DATA	1695709636	43616056	8817	8	""	2023-09-26	08:27:16	14936.624	473.66324	2140.0005	40.8619	54.8763	33.8095	39.3732	0.00334104	11.6296	54.459	3360	-0.339393	15.8449	 19
DATA	1695709637	43287038	8821	8	""	2023-09-26	08:27:17	14934.376	480.95413	2140.1106	40.8734	54.8775	33.8427	39.3734	0.00300703	11.6302	54.4598	3216.25	-0.339393	15.8446	214
DATA	1695709638	43287038	8825	8	""	2023-09-26	08:27:18	14932.46	487.20078	2140.4517	40.8828	54.8782	33.8739	39.3734	0.00274133	11.6296	54.4604	2921.25	-0.339393	15.8449	195
DATA	1695709639	43287038	8829	8	""	2023-09-26	08:27:19	14932.173	492.68427	2140.7065	40.891	54.8788	33.8989	39.3732	0.00255433	11.6307	54.4608	2766.75	-0.339393	15.8457	222
DATA	1695709640	43287038	8833	8	""	2023-09-26	08:27:20	14931.19	497.85117	2140.636	40.8931	54.8796	33.9243	39.373	0.00242868	11.6303	54.4615	2380	-0.339393	15.8469	183
DATA	1695709641	43287038	8837	8	""	2023-09-26	08:27:21	14930.958	498.69489	2140.7915	40.8935	54.8802	33.9465	39.373	0.00240468	11.6302	54.4621	1797.25	-0.339393	15.8461	202
DATA	1695709642	43287038	8841	8	""	2023-09-26	08:27:22	14929.973	499.70959	2140.7798	40.8918	54.8809	33.9612	39.3732	0.00239252	11.6308	54.4629	1424.75	-0.339393	15.8449	 15
DATA	1695709643	43287038	8845	8	""	2023-09-26	08:27:23	14930.551	499.9332	2140.7449	40.8926	54.8817	33.9739	39.373	0.00237866	11.6306	54.4634	1058.5	-0.339393	15.8449	102
DATA	1695709644	43287038	8849	8	""	2023-09-26	08:27:24	14930.766	500.62491	2140.7632	40.8902	54.8825	33.9842	39.3732	0.00236654	11.6306	54.4642	696.25	-0.339393	15.8449	186
DATA	1695709645	42969942	8853	8	""	2023-09-26	08:27:25	14930.418	501.38626	2140.6748	40.8922	54.8831	33.9908	39.3734	0.00235425	11.6306	54.4648	455.75	-0.339393	15.8461	195
DATA	1695709646	42969942	8857	8	""	2023-09-26	08:27:26	14929.313	501.95764	2140.7688	40.8898	54.8838	33.9969	39.373	0.00234761	11.631	54.4654	200.75	-0.339393	15.8457	126
DATA	1695709647	42969942	8861	8	""	2023-09-26	08:27:27	14929.463	502.65628	2140.9521	40.8894	54.8844	34.0022	39.3732	0.00233996	11.6308	54.4659	89	-0.339586	15.8446	 13
DATA	1695709648	42969942	8865	8	""	2023-09-26	08:27:28	14928.233	503.37637	2140.9265	40.8877	54.8852	34.0047	39.3719	0.00234099	11.6309	54.4667	-103.5	-0.341131	15.8449	186
DATA	1695709649	42969942	8869	8	""	2023-09-26	08:27:29	14925.784	503.95642	2140.8572	40.8857	54.886	34.0026	39.3703	0.00232352	11.6306	54.4673	-30.5	-0.341711	15.8453	 73
DATA	1695709650	42969942	8873	8	""	2023-09-26	08:27:30	14924.889	504.30774	2140.9248	40.8849	54.8867	34.0014	39.3707	0.00232057	11.631	54.4679	-38.25	-0.341711	15.8461	123
DATA	1695709651	42969942	8877	8	""	2023-09-26	08:27:31	14924.341	504.70862	2140.8	40.8832	54.8873	33.9981	39.3707	0.00231222	11.6306	54.4686	-25.75	-0.341711	15.8457	 15
DATA	1695709652	42643070	8881	8	""	2023-09-26	08:27:32	14923.549	504.43893	2140.908	40.8816	54.8881	33.9961	39.3707	0.00231365	11.631	54.4692	-36.75	-0.341711	15.8446	 62
DATA	1695709653	42643070	8885	8	""	2023-09-26	08:27:33	14923.311	504.40219	2140.9102	40.8799	54.8891	33.992	39.3707	0.00230782	11.6311	54.4698	-89.5	-0.341711	15.8453	 53
DATA	1695709654	42643070	8889	8	""	2023-09-26	08:27:34	14923.497	504.71164	2140.9414	40.8775	54.8898	33.9879	39.3707	0.0023058	11.6305	54.4706	-78	-0.341904	15.8449	250
DATA	1695709655	42643070	8893	8	""	2023-09-26	08:27:35	14922.502	504.41437	2140.9312	40.8762	54.8902	33.985	39.3692	0.00231028	11.6309	54.4706	-145.5	-0.343642	15.8465	 91
DATA	1695709656	42643070	8897	8	""	2023-09-26	08:27:36	14920.824	504.53198	2140.6257	40.875	54.8902	33.9813	39.368	0.00230884	11.631	54.4708	-123.5	-0.344029	15.8465	 10
DATA	1695709657	42643070	8901	8	""	2023-09-26	08:27:37	14918.674	504.37106	2140.5813	40.8734	54.891	33.9764	39.3682	0.00230742	11.6311	54.4713	-72.25	-0.344029	15.8453	 92
DATA	1695709658	42643070	8905	8	""	2023-09-26	08:27:38	14917.165	504.01511	2140.4612	40.8721	54.8916	33.9735	39.3682	0.00230384	11.6311	54.4721	-176.75	-0.344029	15.8457	190
DATA	1695709659	42643070	8909	8	""	2023-09-26	08:27:39	14914.952	504.08359	2140.5918	40.868	54.8926	33.9682	39.3684	0.00230407	11.6307	54.4727	-124.25	-0.344029	15.8461	174
DATA	1695709660	42315959	8913	8	""	2023-09-26	08:27:40	14913.563	504.02252	2140.6326	40.8676	54.8931	33.9645	39.3684	0.00230601	11.6306	54.4732	-107.75	-0.344029	15.8449	193
DATA	1695709661	42315959	8917	8	""	2023-09-26	08:27:41	14911.155	503.83383	2140.3445	40.866	54.8941	33.9592	39.3684	0.00230124	11.6308	54.4738	-143.5	-0.344029	15.8446	103
DATA	1695709662	42315959	8921	8	""	2023-09-26	08:27:42	14909.546	504.33807	2140.5505	40.8635	54.8951	33.9555	39.3684	0.00230375	11.6317	54.4746	-132.75	-0.344029	15.8446	217
DATA	1695709663	42315959	8925	8	""	2023-09-26	08:27:43	14906.836	504.6217	2140.4397	40.8619	54.8958	33.951	39.368	0.00230451	11.6311	54.4754	-154.75	-0.344608	15.8446	 72
DATA	1695709664	42315959	8929	8	""	2023-09-26	08:27:44	14907.093	504.11752	2140.5535	40.8598	54.8966	33.9452	39.3672	0.00229985	11.6313	54.4759	-149	-0.344801	15.8457	 98
DATA	1695709665	42315959	8933	8	""	2023-09-26	08:27:45	14906.43	504.21277	2140.4373	40.8582	54.8976	33.9407	39.3672	0.00230367	11.6314	54.4767	-178.75	-0.344801	15.8442	173
DATA	1695709666	42315959	8937	8	""	2023-09-26	08:27:46	14905.813	504.25244	2140.4541	40.8561	54.8984	33.9362	39.3668	0.00231057	11.6313	54.4773	-230.5	-0.34596	15.8446	117
DATA	1695709667	42001008	8941	8	""	2023-09-26	08:27:47	14907.138	503.10715	2140.449	40.8537	54.8993	33.9288	39.3643	0.00231164	11.6313	54.4781	-203	-0.347892	15.8446	  0
