millis,stampunix,datetime,RH%,tempC,CH4smV, CH4rmV, VbatmV, K30_CO2, SampleNumber
10657998, 1650888374, 2022/4/25 12:6:14, 49.50, 29.50, 380.86, 2187.50, 4384.77, 357, 21316
10658499, 1650888375, 2022/4/25 12:6:15, 49.50, 29.50, 380.86, 2187.50, 4384.77, 357, 21317
10658999, 1650888375, 2022/4/25 12:6:15, 49.50, 29.50, 380.86, 2187.50, 4384.77, 357, 21318
10659499, 1650888376, 2022/4/25 12:6:16, 49.50, 29.50, 380.86, 2187.50, 4384.77, 357, 21319
10660000, 1650888376, 2022/4/25 12:6:16, 49.50, 29.50, 380.86, 2187.50, 4384.77, 357, 21320
10660500, 1650888377, 2022/4/25 12:6:17, 49.50, 29.50, 380.86, 2187.50, 4384.77, 357, 21321
10660999, 1650888377, 2022/4/25 12:6:17, 49.50, 29.50, 380.86, 2187.50, 4384.77, 357, 21322
10661498, 1650888378, 2022/4/25 12:6:18, 49.50, 29.50, 380.86, 2187.50, 4384.77, 357, 21323
10661999, 1650888378, 2022/4/25 12:6:18, 49.50, 29.50, 380.86, 2187.50, 4384.77, 357, 21324
10662499, 1650888379, 2022/4/25 12:6:19, 49.50, 29.50, 380.86, 2187.50, 4384.77, 357, 21325
10662999, 1650888379, 2022/4/25 12:6:19, 49.50, 29.50, 380.86, 2187.50, 4384.77, 357, 21326
10663499, 1650888380, 2022/4/25 12:6:20, 49.50, 29.50, 380.86, 2187.50, 4384.77, 357, 21327
10663999, 1650888380, 2022/4/25 12:6:20, 49.50, 29.50, 380.86, 2187.50, 4384.77, 357, 21328
10664499, 1650888381, 2022/4/25 12:6:21, 49.50, 29.50, 380.86, 2187.50, 4384.77, 357, 21329
10664999, 1650888381, 2022/4/25 12:6:21, 49.50, 29.50, 380.86, 2187.50, 4384.77, 357, 21330
10665500, 1650888382, 2022/4/25 12:6:22, 49.50, 29.50, 380.86, 2187.50, 4384.77, 357, 21331
10665999, 1650888382, 2022/4/25 12:6:22, 49.50, 29.50, 380.86, 2187.50, 4384.77, 357, 21332
10666499, 1650888383, 2022/4/25 12:6:23, 49.50, 29.50, 380.86, 2187.50, 4384.77, 357, 21333
10666999, 1650888383, 2022/4/25 12:6:23, 49.50, 29.50, 380.86, 2187.50, 4384.77, 357, 21334
10667499, 1650888384, 2022/4/25 12:6:24, 49.50, 29.50, 380.86, 2187.50, 4384.77, 357, 21335
10667999, 1650888384, 2022/4/25 12:6:24, 49.50, 29.50, 380.86, 2187.50, 4384.77, 357, 21336
10668499, 1650888385, 2022/4/25 12:6:25, 49.50, 29.50, 380.86, 2187.50, 4384.77, 357, 21337
10668999, 1650888385, 2022/4/25 12:6:25, 49.50, 29.40, 380.86, 2187.50, 4384.77, 357, 21338
10669499, 1650888386, 2022/4/25 12:6:26, 49.50, 29.50, 380.86, 2187.50, 4384.77, 357, 21339
10669999, 1650888386, 2022/4/25 12:6:26, 49.60, 29.50, 380.86, 2182.62, 4384.77, 357, 21340
10670498, 1650888387, 2022/4/25 12:6:27, 49.60, 29.50, 380.86, 2187.50, 4384.77, 357, 21341
10670999, 1650888387, 2022/4/25 12:6:27, 49.60, 29.50, 380.86, 2187.50, 4384.77, 357, 21342
10671499, 1650888388, 2022/4/25 12:6:28, 49.50, 29.40, 380.86, 2187.50, 4384.77, 357, 21343
10672000, 1650888388, 2022/4/25 12:6:28, 49.60, 29.50, 380.86, 2187.50, 4384.77, 357, 21344
10672499, 1650888389, 2022/4/25 12:6:29, 49.60, 29.50, 380.86, 2187.50, 4384.77, 357, 21345
10672999, 1650888389, 2022/4/25 12:6:29, 49.60, 29.50, 380.86, 2187.50, 4384.77, 357, 21346
10673500, 1650888390, 2022/4/25 12:6:30, 49.60, 29.50, 380.86, 2187.50, 4384.77, 357, 21347
10673999, 1650888390, 2022/4/25 12:6:30, 49.60, 29.50, 380.86, 2187.50, 4384.77, 357, 21348
10674499, 1650888391, 2022/4/25 12:6:31, 49.60, 29.50, 380.86, 2187.50, 4384.77, 357, 21349
10674999, 1650888391, 2022/4/25 12:6:31, 49.60, 29.50, 380.86, 2187.50, 4384.77, 357, 21350
10675500, 1650888392, 2022/4/25 12:6:32, 49.70, 29.50, 380.86, 2187.50, 4384.77, 357, 21351
10675999, 1650888393, 2022/4/25 12:6:33, 49.60, 29.50, 380.86, 2187.50, 4384.77, 357, 21352
10676499, 1650888393, 2022/4/25 12:6:33, 49.70, 29.50, 380.86, 2187.50, 4384.77, 357, 21353
10677000, 1650888394, 2022/4/25 12:6:34, 49.70, 29.50, 380.86, 2187.50, 4384.77, 357, 21354
10677499, 1650888394, 2022/4/25 12:6:34, 49.70, 29.50, 380.86, 2187.50, 4384.77, 357, 21355
10677999, 1650888395, 2022/4/25 12:6:35, 49.70, 29.50, 380.86, 2187.50, 4384.77, 357, 21356
10678500, 1650888395, 2022/4/25 12:6:35, 49.70, 29.50, 380.86, 2182.62, 4384.77, 357, 21357
10678999, 1650888396, 2022/4/25 12:6:36, 49.60, 29.40, 380.86, 2182.62, 4384.77, 357, 21358
10679498, 1650888396, 2022/4/25 12:6:36, 49.60, 29.40, 380.86, 2182.62, 4384.77, 357, 21359
10680000, 1650888397, 2022/4/25 12:6:37, 49.70, 29.50, 380.86, 2182.62, 4384.77, 357, 21360
10680500, 1650888397, 2022/4/25 12:6:37, 49.70, 29.50, 380.86, 2182.62, 4384.77, 357, 21361
10680999, 1650888398, 2022/4/25 12:6:38, 49.70, 29.50, 380.86, 2182.62, 4384.77, 357, 21362
10681499, 1650888398, 2022/4/25 12:6:38, 49.60, 29.40, 380.86, 2182.62, 4384.77, 357, 21363
10681999, 1650888399, 2022/4/25 12:6:39, 49.60, 29.40, 380.86, 2182.62, 4384.77, 357, 21364
10682500, 1650888399, 2022/4/25 12:6:39, 49.60, 29.40, 380.86, 2182.62, 4384.77, 357, 21365
10682999, 1650888400, 2022/4/25 12:6:40, 49.60, 29.40, 380.86, 2182.62, 4384.77, 357, 21366
10683498, 1650888400, 2022/4/25 12:6:40, 49.60, 29.40, 380.86, 2182.62, 4384.77, 357, 21367
10684000, 1650888401, 2022/4/25 12:6:41, 49.60, 29.40, 380.86, 2182.62, 4384.77, 357, 21368
10684499, 1650888401, 2022/4/25 12:6:41, 49.70, 29.40, 380.86, 2182.62, 4384.77, 357, 21369
10684999, 1650888402, 2022/4/25 12:6:42, 49.70, 29.40, 380.86, 2182.62, 4384.77, 357, 21370
10685499, 1650888402, 2022/4/25 12:6:42, 49.70, 29.40, 380.86, 2182.62, 4384.77, 357, 21371
10686000, 1650888403, 2022/4/25 12:6:43, 49.70, 29.40, 380.86, 2182.62, 4384.77, 357, 21372
10686498, 1650888403, 2022/4/25 12:6:43, 49.70, 29.40, 380.86, 2182.62, 4384.77, 357, 21373
10686999, 1650888404, 2022/4/25 12:6:44, 49.70, 29.40, 380.86, 2182.62, 4384.77, 357, 21374
10687499, 1650888404, 2022/4/25 12:6:44, 49.70, 29.40, 380.86, 2182.62, 4384.77, 357, 21375
10687998, 1650888405, 2022/4/25 12:6:45, 49.70, 29.40, 380.86, 2182.62, 4384.77, 357, 21376
10688499, 1650888405, 2022/4/25 12:6:45, 49.70, 29.40, 380.86, 2182.62, 4384.77, 357, 21377
10688999, 1650888406, 2022/4/25 12:6:46, 49.70, 29.40, 380.86, 2182.62, 4384.77, 357, 21378
10689499, 1650888406, 2022/4/25 12:6:46, 49.70, 29.40, 380.86, 2182.62, 4384.77, 357, 21379
10689999, 1650888407, 2022/4/25 12:6:47, 49.70, 29.40, 380.86, 2182.62, 4384.77, 356, 21380
10690499, 1650888407, 2022/4/25 12:6:47, 49.70, 29.40, 380.86, 2182.62, 4384.77, 356, 21381
10691000, 1650888408, 2022/4/25 12:6:48, 49.70, 29.40, 380.86, 2182.62, 4384.77, 356, 21382
10691500, 1650888408, 2022/4/25 12:6:48, 49.70, 29.40, 380.86, 2182.62, 4384.77, 356, 21383
10691998, 1650888409, 2022/4/25 12:6:49, 49.70, 29.40, 380.86, 2182.62, 4384.77, 356, 21384
10692499, 1650888409, 2022/4/25 12:6:49, 49.80, 29.40, 380.86, 2182.62, 4384.77, 356, 21385
10693000, 1650888410, 2022/4/25 12:6:50, 49.80, 29.40, 380.86, 2177.73, 4384.77, 356, 21386
10693498, 1650888410, 2022/4/25 12:6:50, 49.80, 29.40, 380.86, 2182.62, 4384.77, 356, 21387
10693999, 1650888411, 2022/4/25 12:6:51, 49.80, 29.40, 380.86, 2182.62, 4384.77, 356, 21388
10694500, 1650888411, 2022/4/25 12:6:51, 49.80, 29.40, 380.86, 2182.62, 4384.77, 356, 21389
10694999, 1650888412, 2022/4/25 12:6:52, 49.80, 29.40, 380.86, 2182.62, 4384.77, 356, 21390
10695499, 1650888412, 2022/4/25 12:6:52, 49.80, 29.40, 380.86, 2182.62, 4384.77, 356, 21391
10695999, 1650888413, 2022/4/25 12:6:53, 49.80, 29.40, 380.86, 2182.62, 4384.77, 356, 21392
10696499, 1650888413, 2022/4/25 12:6:53, 49.80, 29.40, 380.86, 2182.62, 4384.77, 356, 21393
10696998, 1650888414, 2022/4/25 12:6:54, 49.80, 29.40, 380.86, 2182.62, 4384.77, 356, 21394
10697499, 1650888414, 2022/4/25 12:6:54, 49.90, 29.40, 380.86, 2182.62, 4384.77, 356, 21395
10697999, 1650888415, 2022/4/25 12:6:55, 49.90, 29.40, 380.86, 2182.62, 4384.77, 356, 21396
10698500, 1650888415, 2022/4/25 12:6:55, 49.90, 29.40, 380.86, 2182.62, 4384.77, 356, 21397
10698998, 1650888416, 2022/4/25 12:6:56, 49.90, 29.40, 380.86, 2182.62, 4384.77, 356, 21398
10699499, 1650888416, 2022/4/25 12:6:56, 49.80, 29.30, 380.86, 2182.62, 4384.77, 356, 21399
10699999, 1650888417, 2022/4/25 12:6:57, 49.90, 29.40, 380.86, 2182.62, 4384.77, 356, 21400
10700498, 1650888417, 2022/4/25 12:6:57, 49.90, 29.40, 380.86, 2182.62, 4384.77, 356, 21401
10700999, 1650888418, 2022/4/25 12:6:58, 49.90, 29.40, 380.86, 2182.62, 4384.77, 356, 21402
10701499, 1650888418, 2022/4/25 12:6:58, 49.90, 29.40, 380.86, 2182.62, 4384.77, 356, 21403
10702000, 1650888419, 2022/4/25 12:6:59, 49.90, 29.40, 380.86, 2182.62, 4384.77, 356, 21404
10702498, 1650888419, 2022/4/25 12:6:59, 49.90, 29.40, 380.86, 2182.62, 4384.77, 356, 21405
10702998, 1650888420, 2022/4/25 12:7:0, 49.90, 29.30, 380.86, 2182.62, 4384.77, 356, 21406
10703500, 1650888420, 2022/4/25 12:7:0, 49.90, 29.40, 380.86, 2182.62, 4384.77, 356, 21407
10704000, 1650888421, 2022/4/25 12:7:1, 49.90, 29.30, 380.86, 2182.62, 4384.77, 356, 21408
10704498, 1650888421, 2022/4/25 12:7:1, 50.00, 29.40, 380.86, 2182.62, 4384.77, 356, 21409
10705000, 1650888422, 2022/4/25 12:7:2, 49.90, 29.40, 380.86, 2182.62, 4384.77, 356, 21410
10705499, 1650888422, 2022/4/25 12:7:2, 49.90, 29.30, 380.86, 2182.62, 4384.77, 356, 21411
10705998, 1650888423, 2022/4/25 12:7:3, 50.00, 29.40, 380.86, 2182.62, 4384.77, 356, 21412
10706498, 1650888423, 2022/4/25 12:7:3, 50.00, 29.40, 380.86, 2182.62, 4384.77, 356, 21413
10706999, 1650888424, 2022/4/25 12:7:4, 49.90, 29.30, 380.86, 2182.62, 4384.77, 356, 21414
10707499, 1650888424, 2022/4/25 12:7:4, 49.90, 29.30, 380.86, 2182.62, 4384.77, 356, 21415
10707999, 1650888425, 2022/4/25 12:7:5, 50.00, 29.40, 380.86, 2182.62, 4384.77, 356, 21416
10708500, 1650888425, 2022/4/25 12:7:5, 50.00, 29.40, 380.86, 2182.62, 4384.77, 356, 21417
10708999, 1650888426, 2022/4/25 12:7:6, 50.00, 29.30, 380.86, 2182.62, 4384.77, 356, 21418
10709499, 1650888426, 2022/4/25 12:7:6, 50.00, 29.30, 380.86, 2182.62, 4384.77, 356, 21419
10710000, 1650888427, 2022/4/25 12:7:7, 50.00, 29.40, 380.86, 2182.62, 4384.77, 356, 21420
10710499, 1650888427, 2022/4/25 12:7:7, 50.00, 29.30, 380.86, 2182.62, 4384.77, 356, 21421
10710999, 1650888428, 2022/4/25 12:7:8, 50.00, 29.30, 380.86, 2182.62, 4384.77, 356, 21422
10711499, 1650888428, 2022/4/25 12:7:8, 50.00, 29.30, 380.86, 2182.62, 4384.77, 356, 21423
10712000, 1650888429, 2022/4/25 12:7:9, 50.00, 29.30, 380.86, 2182.62, 4384.77, 357, 21424
10712500, 1650888429, 2022/4/25 12:7:9, 50.00, 29.30, 380.86, 2182.62, 4384.77, 357, 21425
10712998, 1650888430, 2022/4/25 12:7:10, 50.00, 29.30, 380.86, 2182.62, 4384.77, 357, 21426
10713500, 1650888430, 2022/4/25 12:7:10, 50.00, 29.30, 380.86, 2182.62, 4384.77, 357, 21427
10714000, 1650888431, 2022/4/25 12:7:11, 50.00, 29.30, 380.86, 2182.62, 4384.77, 357, 21428
10714499, 1650888431, 2022/4/25 12:7:11, 50.00, 29.30, 380.86, 2182.62, 4384.77, 357, 21429
10714998, 1650888432, 2022/4/25 12:7:12, 50.00, 29.30, 380.86, 2182.62, 4384.77, 357, 21430
10715499, 1650888432, 2022/4/25 12:7:12, 50.00, 29.30, 380.86, 2182.62, 4355.47, 357, 21431
10715999, 1650888433, 2022/4/25 12:7:13, 50.00, 29.30, 380.86, 2182.62, 4355.47, 357, 21432
10716498, 1650888433, 2022/4/25 12:7:13, 50.00, 29.30, 380.86, 2182.62, 4355.47, 357, 21433
10717000, 1650888434, 2022/4/25 12:7:14, 50.00, 29.30, 380.86, 2187.50, 4355.47, 357, 21434
10717499, 1650888434, 2022/4/25 12:7:14, 50.00, 29.30, 380.86, 2187.50, 4355.47, 357, 21435
10717999, 1650888435, 2022/4/25 12:7:15, 50.00, 29.30, 380.86, 2187.50, 4355.47, 357, 21436
10718499, 1650888435, 2022/4/25 12:7:15, 50.00, 29.30, 380.86, 2187.50, 4360.35, 357, 21437
10719000, 1650888436, 2022/4/25 12:7:16, 50.00, 29.30, 390.63, 2187.50, 4355.47, 358, 21438
10719499, 1650888436, 2022/4/25 12:7:16, 50.00, 29.30, 390.63, 2187.50, 4360.35, 358, 21439
10719998, 1650888437, 2022/4/25 12:7:17, 50.00, 29.30, 390.63, 2187.50, 4360.35, 358, 21440
10720499, 1650888437, 2022/4/25 12:7:17, 50.10, 29.30, 390.63, 2187.50, 4360.35, 358, 21441
10720999, 1650888438, 2022/4/25 12:7:18, 50.10, 29.30, 390.63, 2187.50, 4360.35, 358, 21442
10721499, 1650888438, 2022/4/25 12:7:18, 50.10, 29.30, 390.63, 2187.50, 4360.35, 358, 21443
10721998, 1650888439, 2022/4/25 12:7:19, 50.10, 29.30, 390.63, 2187.50, 4360.35, 358, 21444
10722500, 1650888439, 2022/4/25 12:7:19, 50.10, 29.30, 390.63, 2187.50, 4365.23, 358, 21445
10723000, 1650888440, 2022/4/25 12:7:20, 50.10, 29.30, 390.63, 2187.50, 4365.23, 358, 21446
10723500, 1650888440, 2022/4/25 12:7:20, 50.10, 29.30, 390.63, 2187.50, 4365.23, 358, 21447
10724000, 1650888441, 2022/4/25 12:7:21, 50.10, 29.30, 390.63, 2187.50, 4365.23, 358, 21448
10724500, 1650888441, 2022/4/25 12:7:21, 50.10, 29.30, 390.63, 2187.50, 4365.23, 358, 21449
10725000, 1650888442, 2022/4/25 12:7:22, 50.10, 29.30, 390.63, 2187.50, 4365.23, 358, 21450
10725499, 1650888442, 2022/4/25 12:7:22, 50.10, 29.30, 390.63, 2187.50, 4365.23, 358, 21451
10725999, 1650888443, 2022/4/25 12:7:23, 50.10, 29.30, 390.63, 2187.50, 4365.23, 358, 21452
10726499, 1650888443, 2022/4/25 12:7:23, 50.10, 29.30, 390.63, 2187.50, 4365.23, 358, 21453
10726999, 1650888444, 2022/4/25 12:7:24, 50.10, 29.30, 390.63, 2187.50, 4365.23, 358, 21454
10727498, 1650888444, 2022/4/25 12:7:24, 50.10, 29.30, 385.74, 2187.50, 4365.23, 358, 21455
10727999, 1650888445, 2022/4/25 12:7:25, 50.10, 29.30, 390.63, 2187.50, 4365.23, 358, 21456
10728499, 1650888445, 2022/4/25 12:7:25, 50.10, 29.30, 390.63, 2187.50, 4365.23, 358, 21457
10728998, 1650888446, 2022/4/25 12:7:26, 50.10, 29.30, 385.74, 2187.50, 4365.23, 358, 21458
10729499, 1650888446, 2022/4/25 12:7:26, 50.10, 29.30, 385.74, 2187.50, 4365.23, 358, 21459
10729999, 1650888447, 2022/4/25 12:7:27, 50.10, 29.30, 385.74, 2187.50, 4365.23, 357, 21460
10730500, 1650888447, 2022/4/25 12:7:27, 50.20, 29.30, 385.74, 2187.50, 4365.23, 357, 21461
10730999, 1650888448, 2022/4/25 12:7:28, 50.20, 29.30, 385.74, 2187.50, 4365.23, 357, 21462
10731499, 1650888448, 2022/4/25 12:7:28, 50.20, 29.30, 385.74, 2187.50, 4365.23, 358, 21463
10731999, 1650888449, 2022/4/25 12:7:29, 50.20, 29.30, 385.74, 2182.62, 4365.23, 358, 21464
10732498, 1650888449, 2022/4/25 12:7:29, 50.10, 29.20, 385.74, 2182.62, 4365.23, 358, 21465
10733000, 1650888450, 2022/4/25 12:7:30, 50.20, 29.30, 385.74, 2182.62, 4365.23, 358, 21466
10733499, 1650888450, 2022/4/25 12:7:30, 50.10, 29.20, 385.74, 2182.62, 4365.23, 358, 21467
10733999, 1650888451, 2022/4/25 12:7:31, 50.20, 29.30, 385.74, 2187.50, 4365.23, 358, 21468
10734499, 1650888451, 2022/4/25 12:7:31, 50.20, 29.20, 385.74, 2182.62, 4365.23, 358, 21469
10734999, 1650888452, 2022/4/25 12:7:32, 50.20, 29.20, 385.74, 2182.62, 4365.23, 358, 21470
10735500, 1650888453, 2022/4/25 12:7:33, 50.20, 29.20, 385.74, 2182.62, 4384.77, 358, 21471
10735998, 1650888453, 2022/4/25 12:7:33, 50.20, 29.30, 385.74, 2182.62, 4384.77, 358, 21472
10736499, 1650888454, 2022/4/25 12:7:34, 50.20, 29.30, 385.74, 2182.62, 4384.77, 358, 21473
10736999, 1650888454, 2022/4/25 12:7:34, 50.20, 29.20, 385.74, 2182.62, 4384.77, 358, 21474
10737499, 1650888455, 2022/4/25 12:7:35, 50.20, 29.20, 385.74, 2177.73, 4384.77, 357, 21475
10737998, 1650888455, 2022/4/25 12:7:35, 50.20, 29.20, 385.74, 2177.73, 4384.77, 357, 21476
10738500, 1650888456, 2022/4/25 12:7:36, 50.20, 29.20, 385.74, 2177.73, 4384.77, 357, 21477
10738999, 1650888456, 2022/4/25 12:7:36, 50.20, 29.20, 385.74, 2177.73, 4384.77, 357, 21478
10739499, 1650888457, 2022/4/25 12:7:37, 50.30, 29.30, 380.86, 2177.73, 4384.77, 357, 21479
10739999, 1650888457, 2022/4/25 12:7:37, 50.20, 29.20, 380.86, 2177.73, 4384.77, 357, 21480
10740499, 1650888458, 2022/4/25 12:7:38, 50.30, 29.30, 380.86, 2177.73, 4384.77, 357, 21481
10740999, 1650888458, 2022/4/25 12:7:38, 50.20, 29.20, 380.86, 2177.73, 4384.77, 357, 21482
10741499, 1650888459, 2022/4/25 12:7:39, 50.20, 29.20, 380.86, 2177.73, 4384.77, 357, 21483
10741999, 1650888459, 2022/4/25 12:7:39, 50.20, 29.20, 380.86, 2177.73, 4384.77, 357, 21484
10742499, 1650888460, 2022/4/25 12:7:40, 50.30, 29.30, 380.86, 2177.73, 4384.77, 357, 21485
10742999, 1650888460, 2022/4/25 12:7:40, 50.20, 29.20, 380.86, 2177.73, 4384.77, 357, 21486
10743499, 1650888461, 2022/4/25 12:7:41, 50.20, 29.20, 380.86, 2177.73, 4384.77, 357, 21487
10743999, 1650888461, 2022/4/25 12:7:41, 50.30, 29.20, 380.86, 2177.73, 4384.77, 357, 21488
10744500, 1650888462, 2022/4/25 12:7:42, 50.30, 29.20, 380.86, 2177.73, 4384.77, 357, 21489
10744999, 1650888462, 2022/4/25 12:7:42, 50.30, 29.20, 380.86, 2177.73, 4384.77, 357, 21490
10745500, 1650888463, 2022/4/25 12:7:43, 50.30, 29.20, 380.86, 2177.73, 4384.77, 357, 21491
10745999, 1650888463, 2022/4/25 12:7:43, 50.30, 29.20, 380.86, 2177.73, 4384.77, 357, 21492
10746499, 1650888464, 2022/4/25 12:7:44, 50.30, 29.20, 380.86, 2177.73, 4384.77, 357, 21493
10746999, 1650888464, 2022/4/25 12:7:44, 50.30, 29.20, 380.86, 2177.73, 4384.77, 357, 21494
10747499, 1650888465, 2022/4/25 12:7:45, 50.30, 29.20, 380.86, 2177.73, 4384.77, 357, 21495
10748000, 1650888465, 2022/4/25 12:7:45, 50.30, 29.20, 380.86, 2177.73, 4384.77, 357, 21496
10748499, 1650888466, 2022/4/25 12:7:46, 50.30, 29.20, 380.86, 2177.73, 4384.77, 357, 21497
10748999, 1650888466, 2022/4/25 12:7:46, 50.30, 29.20, 380.86, 2177.73, 4384.77, 357, 21498
10749499, 1650888467, 2022/4/25 12:7:47, 50.30, 29.20, 380.86, 2177.73, 4384.77, 357, 21499
10749999, 1650888467, 2022/4/25 12:7:47, 50.30, 29.20, 380.86, 2177.73, 4384.77, 357, 21500
10750498, 1650888468, 2022/4/25 12:7:48, 50.30, 29.20, 380.86, 2177.73, 4384.77, 357, 21501
10750999, 1650888468, 2022/4/25 12:7:48, 50.30, 29.20, 380.86, 2177.73, 4384.77, 357, 21502
10751499, 1650888469, 2022/4/25 12:7:49, 50.30, 29.20, 380.86, 2177.73, 4384.77, 357, 21503
10752000, 1650888469, 2022/4/25 12:7:49, 50.30, 29.20, 380.86, 2177.73, 4384.77, 357, 21504
10752499, 1650888470, 2022/4/25 12:7:50, 50.30, 29.20, 380.86, 2177.73, 4384.77, 357, 21505
10752999, 1650888470, 2022/4/25 12:7:50, 50.30, 29.20, 380.86, 2177.73, 4384.77, 357, 21506
10753499, 1650888471, 2022/4/25 12:7:51, 50.30, 29.20, 380.86, 2177.73, 4384.77, 357, 21507
10753998, 1650888471, 2022/4/25 12:7:51, 50.30, 29.20, 380.86, 2177.73, 4384.77, 357, 21508
10754500, 1650888472, 2022/4/25 12:7:52, 50.30, 29.20, 380.86, 2177.73, 4384.77, 356, 21509
10754999, 1650888472, 2022/4/25 12:7:52, 50.30, 29.20, 380.86, 2177.73, 4384.77, 356, 21510
10755499, 1650888473, 2022/4/25 12:7:53, 50.30, 29.20, 380.86, 2177.73, 4384.77, 356, 21511
10755999, 1650888473, 2022/4/25 12:7:53, 50.40, 29.20, 380.86, 2177.73, 4384.77, 356, 21512
10756499, 1650888474, 2022/4/25 12:7:54, 50.30, 29.20, 380.86, 2177.73, 4384.77, 356, 21513
10757000, 1650888474, 2022/4/25 12:7:54, 50.30, 29.20, 380.86, 2177.73, 4384.77, 356, 21514
10757498, 1650888475, 2022/4/25 12:7:55, 50.40, 29.20, 380.86, 2177.73, 4384.77, 356, 21515
10757999, 1650888475, 2022/4/25 12:7:55, 50.40, 29.20, 380.86, 2177.73, 4384.77, 356, 21516
10758499, 1650888476, 2022/4/25 12:7:56, 50.40, 29.20, 380.86, 2177.73, 4384.77, 356, 21517
10758999, 1650888476, 2022/4/25 12:7:56, 50.40, 29.20, 380.86, 2177.73, 4384.77, 356, 21518
10759499, 1650888477, 2022/4/25 12:7:57, 50.40, 29.20, 380.86, 2177.73, 4384.77, 356, 21519
10759999, 1650888477, 2022/4/25 12:7:57, 50.40, 29.20, 380.86, 2177.73, 4384.77, 356, 21520
10760499, 1650888478, 2022/4/25 12:7:58, 50.40, 29.20, 380.86, 2177.73, 4384.77, 356, 21521
10760999, 1650888478, 2022/4/25 12:7:58, 50.40, 29.20, 380.86, 2177.73, 4384.77, 356, 21522
10761500, 1650888479, 2022/4/25 12:7:59, 50.40, 29.20, 380.86, 2177.73, 4384.77, 356, 21523
10761999, 1650888479, 2022/4/25 12:7:59, 50.40, 29.20, 380.86, 2177.73, 4384.77, 356, 21524
10762500, 1650888480, 2022/4/25 12:8:0, 50.40, 29.20, 380.86, 2177.73, 4384.77, 356, 21525
10762999, 1650888480, 2022/4/25 12:8:0, 50.40, 29.20, 380.86, 2177.73, 4384.77, 356, 21526
10763499, 1650888481, 2022/4/25 12:8:1, 50.40, 29.20, 380.86, 2177.73, 4384.77, 356, 21527
10763999, 1650888481, 2022/4/25 12:8:1, 50.40, 29.20, 380.86, 2177.73, 4384.77, 356, 21528
10764499, 1650888482, 2022/4/25 12:8:2, 50.40, 29.20, 380.86, 2177.73, 4384.77, 356, 21529
10764999, 1650888482, 2022/4/25 12:8:2, 50.40, 29.20, 380.86, 2177.73, 4384.77, 356, 21530
10765499, 1650888483, 2022/4/25 12:8:3, 50.40, 29.20, 380.86, 2177.73, 4384.77, 356, 21531
10766000, 1650888483, 2022/4/25 12:8:3, 50.40, 29.20, 380.86, 2177.73, 4384.77, 356, 21532
10766499, 1650888484, 2022/4/25 12:8:4, 50.40, 29.20, 380.86, 2177.73, 4384.77, 356, 21533
10766999, 1650888484, 2022/4/25 12:8:4, 50.40, 29.20, 380.86, 2177.73, 4384.77, 356, 21534
10767500, 1650888485, 2022/4/25 12:8:5, 50.50, 29.20, 380.86, 2177.73, 4384.77, 356, 21535
10768000, 1650888485, 2022/4/25 12:8:5, 50.50, 29.20, 380.86, 2177.73, 4384.77, 357, 21536
10768498, 1650888486, 2022/4/25 12:8:6, 50.50, 29.20, 380.86, 2177.73, 4384.77, 357, 21537
10769000, 1650888486, 2022/4/25 12:8:6, 50.50, 29.20, 380.86, 2177.73, 4384.77, 357, 21538
10769499, 1650888487, 2022/4/25 12:8:7, 50.50, 29.20, 380.86, 2177.73, 4384.77, 357, 21539
10769999, 1650888487, 2022/4/25 12:8:7, 50.50, 29.20, 380.86, 2177.73, 4384.77, 357, 21540
10770500, 1650888488, 2022/4/25 12:8:8, 50.50, 29.20, 380.86, 2177.73, 4384.77, 357, 21541
10770999, 1650888488, 2022/4/25 12:8:8, 50.50, 29.20, 380.86, 2177.73, 4384.77, 357, 21542
10771500, 1650888489, 2022/4/25 12:8:9, 50.50, 29.20, 380.86, 2177.73, 4384.77, 357, 21543
10771999, 1650888489, 2022/4/25 12:8:9, 50.50, 29.20, 380.86, 2177.73, 4384.77, 357, 21544
10772499, 1650888490, 2022/4/25 12:8:10, 50.50, 29.20, 380.86, 2177.73, 4384.77, 357, 21545
10773000, 1650888490, 2022/4/25 12:8:10, 50.50, 29.20, 380.86, 2177.73, 4384.77, 357, 21546
10773498, 1650888491, 2022/4/25 12:8:11, 50.50, 29.20, 380.86, 2177.73, 4384.77, 357, 21547
10773999, 1650888491, 2022/4/25 12:8:11, 50.50, 29.20, 380.86, 2177.73, 4384.77, 357, 21548
10774500, 1650888492, 2022/4/25 12:8:12, 50.50, 29.20, 380.86, 2177.73, 4384.77, 356, 21549
10775000, 1650888492, 2022/4/25 12:8:12, 50.60, 29.20, 380.86, 2177.73, 4384.77, 356, 21550
10775498, 1650888493, 2022/4/25 12:8:13, 50.60, 29.20, 380.86, 2177.73, 4384.77, 356, 21551
10775999, 1650888493, 2022/4/25 12:8:13, 50.60, 29.20, 380.86, 2177.73, 4384.77, 356, 21552
10776499, 1650888494, 2022/4/25 12:8:14, 50.50, 29.10, 380.86, 2177.73, 4384.77, 356, 21553
10776999, 1650888494, 2022/4/25 12:8:14, 50.60, 29.20, 380.86, 2177.73, 4384.77, 356, 21554
10777499, 1650888495, 2022/4/25 12:8:15, 50.50, 29.10, 380.86, 2177.73, 4384.77, 356, 21555
